,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,negMarketValue,dealAmount,turnoverRate,accumAdjFactor,turnoverValue,marketValue,isOpen
18,601088.XSHG,601088,中国神华,XSHG,2007-11-02,52.63,80.51,51.643,52.088,50.336,50.388,36199256,97120800000.0,,0.0287,0.6537092328,2816643330,1.53309194467e+12,1
19,601088.XSHG,601088,中国神华,XSHG,2007-11-05,50.388,77.08,50.336,50.388,48.165,48.564,35421360,93605400000.0,,0.0281,0.6537092328,2652720380,1.4775999036e+12,1
20,601088.XSHG,601088,中国神华,XSHG,2007-11-06,48.564,74.29,48.309,48.963,47.067,47.27,26121604,91110600000.0,,0.0207,0.6537092328,1906509310,1.4382184551e+12,1
21,601088.XSHG,601088,中国神华,XSHG,2007-11-07,47.27,72.31,48.048,48.858,47.538,48.401,18354108,93290400000.0,,0.0146,0.6537092328,1354332160,1.47262749849e+12,1
22,601088.XSHG,601088,中国神华,XSHG,2007-11-08,48.401,74.04,47.721,47.969,46.087,46.139,19268932,88930800000.0,,0.0153,0.6537092328,1387353980,1.40380941171e+12,1
23,601088.XSHG,601088,中国神华,XSHG,2007-11-09,46.139,70.58,46.087,46.087,44.91,45.439,21864080,87582600000.0,,0.0174,0.6537092328,1521093760,1.38252751783e+12,1
24,601088.XSHG,601088,中国神华,XSHG,2007-11-12,45.439,69.51,44.132,44.433,40.961,42.171,37088584,81282600000.0,,0.0294,0.6537092328,2412678910,1.28307941555e+12,1
25,601088.XSHG,601088,中国神华,XSHG,2007-11-13,42.171,64.51,42.818,43.733,41.19,41.824,24019440,80614800000.0,,0.0191,0.6537092328,1573011330,1.27253791671e+12,1
26,601088.XSHG,601088,中国神华,XSHG,2007-11-14,41.824,63.98,42.949,46.008,42.491,45.982,52173652,88628400000.0,,0.0414,0.6537092328,3578108160,1.3990359028e+12,1
27,601088.XSHG,601088,中国神华,XSHG,2007-11-15,45.982,70.34,45.282,45.609,44.001,44.053,34818028,84911400000.0,,0.0276,0.6537092328,2383796480,1.34036152246e+12,1
28,601088.XSHG,601088,中国神华,XSHG,2007-11-16,44.053,67.39,43.079,45.106,42.504,44.478,16806842,85730400000.0,,0.0133,0.6537092328,1127456130,1.35328977576e+12,1
29,601088.XSHG,601088,中国神华,XSHG,2007-11-19,44.478,68.04,44.511,44.779,43.151,43.589,10681062,84016800000.0,,0.0085,0.6537092328,713974780,1.32623989194e+12,1
30,601088.XSHG,601088,中国神华,XSHG,2007-11-20,43.589,66.68,43.629,44.413,42.655,43.857,13995195,84533400000.0,,0.0111,0.6537092328,930882880,1.33439463633e+12,1
31,601088.XSHG,601088,中国神华,XSHG,2007-11-21,43.857,67.09,43.864,45.727,43.864,44.119,18753812,85037400000.0,,0.0149,0.6537092328,1286406530,1.34235048451e+12,1
32,601088.XSHG,601088,中国神华,XSHG,2007-11-22,44.119,67.49,42.831,43.622,41.844,42.047,12097795,81043200000.0,,0.0096,0.6537092328,791143940,1.27930038767e+12,1
33,601088.XSHG,601088,中国神华,XSHG,2007-11-23,42.047,64.32,41.707,43.138,41.38,42.511,15788060,81937800000.0,,0.0125,0.6537092328,1018267140,1.29342201819e+12,1
34,601088.XSHG,601088,中国神华,XSHG,2007-11-26,42.511,65.03,43.57,44.321,42.413,42.465,15541153,81849600000.0,,0.0123,0.6537092328,1029512450,1.29202974476e+12,1
35,601088.XSHG,601088,中国神华,XSHG,2007-11-27,42.465,64.96,42.282,43.079,41.524,42.609,12735337,82126800000.0,,0.0101,0.6537092328,821120060,1.29640546126e+12,1
36,601088.XSHG,601088,中国神华,XSHG,2007-11-28,42.609,65.18,42.89,43.615,42.171,42.864,21162532,82618200000.0,,0.0168,0.6537092328,1388335230,1.30416241323e+12,1
37,601088.XSHG,601088,中国神华,XSHG,2007-11-29,42.864,65.57,43.589,44.57,43.112,44.08,32054836,84961800000.0,,0.0254,0.6537092328,2155431940,1.34115710728e+12,1
38,601088.XSHG,601088,中国神华,XSHG,2007-11-30,44.08,67.43,44.178,44.178,41.994,42.066,24602684,81081000000.0,,0.0195,0.6537092328,1617397760,1.27989707628e+12,1
39,601088.XSHG,601088,中国神华,XSHG,2007-12-03,42.066,64.35,41.674,42.491,41.073,42.269,18300700,81471600000.0,,0.0145,0.6537092328,1165172480,1.28606285862e+12,1
40,601088.XSHG,601088,中国神华,XSHG,2007-12-04,42.269,64.66,42.406,42.655,42.034,42.112,12624373,81169200000.0,,0.01,0.6537092328,816536770,1.28128934971e+12,1
41,601088.XSHG,601088,中国神华,XSHG,2007-12-05,42.112,64.42,41.988,43.145,41.524,42.981,25725584,82845000000.0,,0.0204,0.6537092328,1668407300,1.30774254492e+12,1
42,601088.XSHG,601088,中国神华,XSHG,2007-12-06,42.981,65.75,43.151,43.857,42.753,42.949,17427548,82782000000.0,,0.0138,0.6537092328,1156027650,1.30674806389e+12,1
43,601088.XSHG,601088,中国神华,XSHG,2007-12-07,42.949,65.7,43.014,43.733,42.687,43.341,18813844,83538000000.0,,0.0149,0.6537092328,1240315140,1.31868183617e+12,1
44,601088.XSHG,601088,中国神华,XSHG,2007-12-10,43.341,66.3,42.818,44.557,42.498,44.099,28815266,84999600000.0,,0.0229,0.6537092328,1939133310,1.34175379589e+12,1
45,601088.XSHG,601088,中国神华,XSHG,2007-12-11,44.099,67.46,44.112,44.557,43.655,44.243,20169612,85276800000.0,,0.016,0.6537092328,1359900540,1.34612951239e+12,1
46,601088.XSHG,601088,中国神华,XSHG,2007-12-12,44.243,67.68,43.799,44.191,43.249,43.361,15309248,83575800000.0,,0.0122,0.6537092328,1022077060,1.31927852478e+12,1
47,601088.XSHG,601088,中国神华,XSHG,2007-12-13,43.361,66.33,43.361,44.125,42.034,42.125,18871456,81194400000.0,,0.015,0.6537092328,1245579140,1.28168714212e+12,1
48,601088.XSHG,601088,中国神华,XSHG,2007-12-14,42.125,64.44,41.615,41.955,41.099,41.916,19492062,80791200000.0,,0.0155,0.6537092328,1238580100,1.27532246357e+12,1
49,601088.XSHG,601088,中国神华,XSHG,2007-12-17,41.916,64.12,41.955,42.217,39.87,39.883,28515280,76872600000.0,,0.0226,0.6537092328,1778230270,1.21346574396e+12,1
50,601088.XSHG,601088,中国神华,XSHG,2007-12-18,39.883,61.01,39.785,41.086,39.549,39.883,16980340,76872600000.0,,0.0135,0.6537092328,1043713920,1.21346574396e+12,1
51,601088.XSHG,601088,中国神华,XSHG,2007-12-19,39.883,61.01,40.595,40.988,40.203,40.452,14186339,77968800000.0,,0.0113,0.6537092328,879867260,1.23076971376e+12,1
52,601088.XSHG,601088,中国神华,XSHG,2007-12-20,40.452,61.88,40.497,41.491,40.072,41.301,20111736,79606800000.0,,0.016,0.6537092328,1253660160,1.25662622035e+12,1
53,601088.XSHG,601088,中国神华,XSHG,2007-12-21,41.301,63.18,41.184,41.844,41.177,41.53,15490188,80047800000.0,,0.0123,0.6537092328,983522430,1.26358758751e+12,1
54,601088.XSHG,601088,中国神华,XSHG,2007-12-24,41.53,63.53,41.903,44.452,41.87,43.4,32744168,83651400000.0,,0.026,0.6537092328,2169550340,1.32047190201e+12,1
55,601088.XSHG,601088,中国神华,XSHG,2007-12-25,43.4,66.39,43.517,43.864,42.955,43.125,15297088,83122200000.0,,0.0121,0.6537092328,1015268350,1.31211826142e+12,1
56,601088.XSHG,601088,中国神华,XSHG,2007-12-26,43.125,65.97,43.145,44.021,42.746,43.439,14632407,83727000000.0,,0.0116,0.6537092328,969132480,1.32166527923e+12,1
57,601088.XSHG,601088,中国神华,XSHG,2007-12-27,43.439,66.45,43.576,44.191,42.838,43.694,23847322,84218400000.0,,0.0189,0.6537092328,1592564100,1.32942223121e+12,1
58,601088.XSHG,601088,中国神华,XSHG,2007-12-28,43.694,66.84,43.759,43.995,42.824,42.89,23852380,82668600000.0,,0.0189,0.6537092328,1576152580,1.30495799805e+12,1
59,601088.XSHG,601088,中国神华,XSHG,2008-01-02,42.89,65.61,42.498,42.89,41.576,41.798,25826130,80564400000.0,,0.0205,0.6537092328,1657415300,1.27174233189e+12,1
60,601088.XSHG,601088,中国神华,XSHG,2008-01-03,41.798,63.94,41.837,42.596,41.027,42.537,27708440,81988200000.0,,0.022,0.6537092328,1757653630,1.29421760301e+12,1
61,601088.XSHG,601088,中国神华,XSHG,2008-01-04,42.537,65.07,42.622,43.72,42.589,42.988,27258184,82857600000.0,,0.0216,0.6537092328,1799119230,1.30794144112e+12,1
62,601088.XSHG,601088,中国神华,XSHG,2008-01-07,42.988,65.76,42.994,44.707,42.87,44.393,44674084,85566600000.0,,0.0355,0.6537092328,2995021060,1.3507041251e+12,1
63,601088.XSHG,601088,中国神华,XSHG,2008-01-08,44.393,67.91,44.648,45.825,43.87,44.184,56140600,85163400000.0,,0.0446,0.6537092328,3882778620,1.34433944655e+12,1
64,601088.XSHG,601088,中国神华,XSHG,2008-01-09,44.184,67.59,43.602,45.4,43.079,44.995,75452448,1.23894e+11,,0.0419,0.6537092328,5079519700,1.36900257592e+12,1
65,601088.XSHG,601088,中国神华,XSHG,2008-01-10,44.995,68.83,45.106,46.773,44.779,46.413,47991760,1.278e+11,,0.0267,0.6537092328,3371236100,1.41216305230e+12,1
66,601088.XSHG,601088,中国神华,XSHG,2008-01-11,46.413,71.0,46.335,46.793,45.341,45.838,30712336,1.26216e+11,,0.0171,0.6537092328,2157470460,1.3946601863e+12,1
67,601088.XSHG,601088,中国神华,XSHG,2008-01-14,45.838,70.12,46.008,46.786,45.158,45.276,27293320,1.24668e+11,,0.0152,0.6537092328,1909649150,1.37755511271e+12,1
68,601088.XSHG,601088,中国神华,XSHG,2008-01-15,45.276,69.26,45.302,45.433,43.779,43.988,50321300,1.21122e+11,,0.028,0.6537092328,3411728900,1.33837256042e+12,1
69,601088.XSHG,601088,中国神华,XSHG,2008-01-16,43.988,67.29,43.655,43.661,41.759,41.785,58728308,1.15056e+11,,0.0326,0.6537092328,3813790460,1.27134453948e+12,1
70,601088.XSHG,601088,中国神华,XSHG,2008-01-17,41.785,63.92,41.707,42.145,39.87,41.053,45483460,1.1304e+11,,0.0253,0.6537092328,2867805700,1.24906816457e+12,1
71,601088.XSHG,601088,中国神华,XSHG,2008-01-18,41.053,62.8,40.922,42.164,40.452,41.713,30046396,1.14858e+11,,0.0167,0.6537092328,1901232770,1.26915668123e+12,1
72,601088.XSHG,601088,中国神华,XSHG,2008-01-21,41.713,63.81,41.779,41.903,39.236,39.562,35122968,1.08936e+11,,0.0195,0.6537092328,2176166910,1.20371982994e+12,1
73,601088.XSHG,601088,中国神华,XSHG,2008-01-22,39.562,60.52,39.0,39.013,35.66,36.34,44057124,1.00062e+11,,0.0245,0.6537092328,2516855810,1.10566400109e+12,1
74,601088.XSHG,601088,中国神华,XSHG,2008-01-23,36.34,55.59,36.529,37.784,35.961,37.464,33027396,1.03158e+11,,0.0183,0.6537092328,1876140420,1.13987414828e+12,1
75,601088.XSHG,601088,中国神华,XSHG,2008-01-24,37.464,57.31,37.882,40.327,37.882,39.713,41886628,1.0935e+11,,0.0233,0.6537092328,2528234240,1.20829444264e+12,1
76,601088.XSHG,601088,中国神华,XSHG,2008-01-25,39.713,60.75,39.876,41.314,39.223,39.569,36301216,1.08954e+11,,0.0202,0.6537092328,2254440450,1.20391872614e+12,1
77,601088.XSHG,601088,中国神华,XSHG,2008-01-28,39.569,60.53,39.275,40.563,38.503,39.746,30745614,1.0944e+11,,0.0171,0.6537092328,1868857470,1.20928892366e+12,1
78,601088.XSHG,601088,中国神华,XSHG,2008-01-29,39.746,60.8,40.04,41.412,39.844,40.373,21737544,1.11168e+11,,0.0121,0.6537092328,1347928830,1.2283829593e+12,1
79,601088.XSHG,601088,中国神华,XSHG,2008-01-30,40.373,61.76,41.184,41.256,37.451,38.445,40778924,1.05858e+11,,0.0227,0.6537092328,2416465660,1.16970857896e+12,1
80,601088.XSHG,601088,中国神华,XSHG,2008-01-31,38.445,58.81,38.242,38.242,36.549,36.908,35681920,1.01628e+11,,0.0198,0.6537092328,2027350140,1.12296797089e+12,1
81,601088.XSHG,601088,中国神华,XSHG,2008-02-01,36.908,56.46,36.608,37.346,35.889,37.085,16878942,1.02114e+11,,0.0094,0.6537092328,945911040,1.12833816841e+12,1
82,601088.XSHG,601088,中国神华,XSHG,2008-02-04,37.085,56.73,38.046,40.432,37.902,40.282,21757518,1.10916e+11,,0.0121,0.6537092328,1303809920,1.22559841244e+12,1
83,601088.XSHG,601088,中国神华,XSHG,2008-02-05,40.282,61.62,40.268,40.268,38.543,38.968,18391626,1.07298e+11,,0.0102,0.6537092328,1102338430,1.18562027532e+12,1
84,601088.XSHG,601088,中国神华,XSHG,2008-02-13,38.968,59.61,38.569,38.569,37.641,38.033,7193157,1.04724e+11,,0.004,0.6537092328,418088000,1.15717811807e+12,1
85,601088.XSHG,601088,中国神华,XSHG,2008-02-14,38.033,58.18,38.242,38.765,37.922,38.216,6703359,1.05228e+11,,0.0037,0.6537092328,392808448,1.1627472118e+12,1
86,601088.XSHG,601088,中国神华,XSHG,2008-02-15,38.216,58.46,37.85,38.033,36.876,37.072,11328701,1.02078e+11,,0.0063,0.6537092328,644990530,1.127940376e+12,1
87,601088.XSHG,601088,中国神华,XSHG,2008-02-18,37.072,56.71,37.915,38.065,37.248,37.464,12622764,1.03158e+11,,0.007,0.6537092328,724713920,1.13987414828e+12,1
88,601088.XSHG,601088,中国神华,XSHG,2008-02-19,37.464,57.31,37.464,38.687,37.176,38.66,12510657,1.06452e+11,,0.007,0.6537092328,726684860,1.17627215371e+12,1
89,601088.XSHG,601088,中国神华,XSHG,2008-02-20,38.66,59.14,38.83,39.425,38.007,38.013,12494033,1.0467e+11,,0.0069,0.6537092328,740975810,1.15658142946e+12,1
90,601088.XSHG,601088,中国神华,XSHG,2008-02-21,38.013,58.15,37.915,38.7,37.641,37.909,9347964,1.04382e+11,,0.0052,0.6537092328,545828100,1.15339909019e+12,1
91,601088.XSHG,601088,中国神华,XSHG,2008-02-22,37.909,57.99,37.719,37.726,35.712,36.131,20784804,99486000000.0,,0.0115,0.6537092328,1155356160,1.09929932255e+12,1
92,601088.XSHG,601088,中国神华,XSHG,2008-02-25,36.131,55.27,36.144,36.516,33.261,33.535,19697198,92340000000.0,,0.0109,0.6537092328,1028340740,1.02033752934e+12,1
93,601088.XSHG,601088,中国神华,XSHG,2008-02-26,33.535,51.3,33.862,34.64,31.247,32.444,25242944,89334000000.0,,0.014,0.6537092328,1246455810,9.87121863182e+11,1
94,601088.XSHG,601088,中国神华,XSHG,2008-02-27,32.444,49.63,33.025,33.568,32.247,33.195,15406718,91404000000.0,,0.0086,0.6537092328,779791300,1.0099949267e+12,1
95,601088.XSHG,601088,中国神华,XSHG,2008-02-28,33.195,50.78,33.339,33.666,32.705,33.117,13278813,91188000000.0,,0.0074,0.6537092328,672135620,1.00760817225e+12,1
96,601088.XSHG,601088,中国神华,XSHG,2008-02-29,33.117,50.66,33.045,33.568,32.685,32.947,13433938,90720000000.0,,0.0075,0.6537092328,680715580,1.00243687093e+12,1
97,601088.XSHG,601088,中国神华,XSHG,2008-03-03,32.947,50.4,32.751,33.522,31.809,33.28,20802272,91638000000.0,,0.0116,0.6537092328,1047137920,1.01258057736e+12,1
98,601088.XSHG,601088,中国神华,XSHG,2008-03-04,33.28,50.91,33.666,34.313,32.542,32.705,17729064,90054000000.0,,0.0098,0.6537092328,906838720,9.95077711364e+11,1
99,601088.XSHG,601088,中国神华,XSHG,2008-03-05,32.705,50.03,32.679,32.685,31.28,31.751,16964052,87426000000.0,,0.0094,0.6537092328,824979390,9.66038865499e+11,1
100,601088.XSHG,601088,中国神华,XSHG,2008-03-06,31.751,48.57,31.868,33.339,31.378,32.261,28198776,88830000000.0,,0.0157,0.6537092328,1395631740,9.81552769454e+11,1
101,601088.XSHG,601088,中国神华,XSHG,2008-03-07,32.261,49.35,31.901,32.803,31.692,32.391,12545385,89190000000.0,,0.007,0.6537092328,620496260,9.85530693545e+11,1
102,601088.XSHG,601088,中国神华,XSHG,2008-03-10,32.391,49.55,32.032,32.162,31.267,31.358,16088427,86346000000.0,,0.0089,0.6537092328,776367100,9.54105093226e+11,1
103,601088.XSHG,601088,中国神华,XSHG,2008-03-11,31.358,47.97,31.313,32.816,31.097,32.705,26425976,90054000000.0,,0.0147,0.6537092328,1306474880,9.95077711364e+11,1
104,601088.XSHG,601088,中国神华,XSHG,2008-03-12,32.705,50.03,33.542,34.209,32.672,32.725,39099564,90108000000.0,,0.0217,0.6537092328,2009777540,9.95674399977e+11,1
105,601088.XSHG,601088,中国神华,XSHG,2008-03-13,32.725,50.06,32.829,34.764,32.823,34.006,44525980,93636000000.0,,0.0247,0.6537092328,2314533120,1.03465805607e+12,1
106,601088.XSHG,601088,中国神华,XSHG,2008-03-14,34.006,52.02,33.993,34.398,33.078,34.313,22248446,94482000000.0,,0.0124,0.6537092328,1155328380,1.04400617768e+12,1
107,601088.XSHG,601088,中国神华,XSHG,2008-03-17,34.313,52.49,33.914,34.189,31.378,33.235,17469128,91512000000.0,,0.0097,0.6537092328,889934020,1.01118830393e+12,1
108,601088.XSHG,601088,中国神华,XSHG,2008-03-18,33.235,50.84,32.685,33.274,31.391,31.96,20433808,88002000000.0,,0.0114,0.6537092328,1007708540,9.72403544045e+11,1
109,601088.XSHG,601088,中国神华,XSHG,2008-03-19,31.96,48.89,32.685,33.339,32.032,32.672,20618770,89964000000.0,,0.0115,0.6537092328,1032544770,9.94083230341e+11,1
110,601088.XSHG,601088,中国神华,XSHG,2008-03-20,32.672,49.98,31.934,32.685,29.41,31.94,27075092,87948000000.0,,0.015,0.6537092328,1278128900,9.71806855431e+11,1
111,601088.XSHG,601088,中国神华,XSHG,2008-03-21,31.94,48.86,31.836,32.685,31.254,31.47,23245730,86652000000.0,,0.0129,0.6537092328,1128751620,9.57486328704e+11,1
112,601088.XSHG,601088,中国神华,XSHG,2008-03-24,31.47,48.14,31.888,31.966,29.482,29.548,23691788,81360000000.0,,0.0132,0.6537092328,1093605250,8.99010844566e+11,1
113,601088.XSHG,601088,中国神华,XSHG,2008-03-25,29.548,45.2,29.09,29.482,28.24,28.744,14707820,79146000000.0,,0.0082,0.6537092328,649415230,8.74546611406e+11,1
114,601088.XSHG,601088,中国神华,XSHG,2008-03-26,28.744,43.97,29.155,30.071,28.685,28.992,16002770,79830000000.0,,0.0089,0.6537092328,717733570,8.82104667179e+11,1
115,601088.XSHG,601088,中国神华,XSHG,2008-03-27,28.992,44.35,28.404,28.404,26.129,26.148,27206970,72000000000.0,,0.0151,0.6537092328,1134027900,7.955848182e+11,1
116,601088.XSHG,601088,中国神华,XSHG,2008-03-28,26.148,40.0,25.495,27.992,24.723,27.815,33967096,76590000000.0,,0.0189,0.6537092328,1389473660,8.4630335036e+11,1
117,601088.XSHG,601088,中国神华,XSHG,2008-03-31,27.815,42.55,26.658,27.39,26.09,26.148,14403861,72000000000.0,,0.008,0.6537092328,587243520,7.955848182e+11,1
118,601088.XSHG,601088,中国神华,XSHG,2008-04-01,26.148,40.0,26.148,27.247,25.88,26.214,24988802,72180000000.0,,0.0139,0.6537092328,1016247230,7.97573780246e+11,1
119,601088.XSHG,601088,中国神华,XSHG,2008-04-02,26.214,40.1,26.671,27.783,26.148,26.894,26199564,74052000000.0,,0.0146,0.6537092328,1078731900,8.18258985519e+11,1
120,601088.XSHG,601088,中国神华,XSHG,2008-04-03,26.894,41.14,26.9,28.24,26.41,28.031,18357512,77184000000.0,,0.0102,0.6537092328,773961860,8.5286692511e+11,1
121,601088.XSHG,601088,中国神华,XSHG,2008-04-07,28.031,42.88,27.75,29.338,27.462,28.953,15518908,79722000000.0,,0.0086,0.6537092328,683152380,8.80911289952e+11,1
122,601088.XSHG,601088,中国神华,XSHG,2008-04-08,28.953,44.29,29.319,30.064,28.763,29.077,18530756,80064000000.0,,0.0103,0.6537092328,835549570,8.84690317838e+11,1
123,601088.XSHG,601088,中国神华,XSHG,2008-04-09,29.077,44.48,28.816,29.188,27.456,27.469,18229164,75636000000.0,,0.0101,0.6537092328,794954370,8.35761851519e+11,1
124,601088.XSHG,601088,中国神华,XSHG,2008-04-10,27.469,42.02,27.456,29.175,27.135,28.371,16995424,78120000000.0,,0.0094,0.6537092328,736250880,8.63209527747e+11,1
125,601088.XSHG,601088,中国神华,XSHG,2008-04-11,28.371,43.4,28.521,29.09,28.293,28.698,10942923,79020000000.0,,0.0061,0.6537092328,480529888,8.73154337974e+11,1
126,601088.XSHG,601088,中国神华,XSHG,2008-04-14,28.698,43.9,28.109,29.214,27.704,28.064,16243437,77274000000.0,,0.009,0.6537092328,702260220,8.53861406133e+11,1
127,601088.XSHG,601088,中国神华,XSHG,2008-04-15,28.064,42.93,28.142,28.763,27.227,28.698,12664701,79020000000.0,,0.007,0.6537092328,545675710,8.73154337974e+11,1
128,601088.XSHG,601088,中国神华,XSHG,2008-04-16,28.698,43.9,28.744,30.084,28.632,29.541,23745998,81342000000.0,,0.0132,0.6537092328,1076350720,8.98811948361e+11,1
129,601088.XSHG,601088,中国神华,XSHG,2008-04-17,29.541,45.19,29.423,29.888,27.848,28.149,21270992,77508000000.0,,0.0118,0.6537092328,944747710,8.56447056792e+11,1
130,601088.XSHG,601088,中国神华,XSHG,2008-04-18,28.149,43.06,27.815,28.436,26.998,27.234,12291728,74988000000.0,,0.0068,0.6537092328,520037088,8.28601588155e+11,1
131,601088.XSHG,601088,中国神华,XSHG,2008-04-21,27.234,41.66,29.946,29.946,27.279,27.672,18030366,76194000000.0,,0.01,0.6537092328,783318850,8.4192763386e+11,1
132,601088.XSHG,601088,中国神华,XSHG,2008-04-22,27.672,42.33,27.135,28.109,26.815,27.992,12705480,77076000000.0,,0.0071,0.6537092328,533073600,8.51673547883e+11,1
133,601088.XSHG,601088,中国神华,XSHG,2008-04-23,27.992,42.82,27.966,29.476,27.717,29.09,18503238,80100000000.0,,0.0103,0.6537092328,819007490,8.85088110248e+11,1
134,601088.XSHG,601088,中国神华,XSHG,2008-04-24,29.09,44.5,31.705,31.999,30.286,31.999,58722424,88110000000.0,,0.0326,0.6537092328,2823970820,9.73596921272e+11,1
135,601088.XSHG,601088,中国神华,XSHG,2008-04-25,31.999,48.95,31.868,32.855,31.038,31.365,39936132,86364000000.0,,0.0222,0.6537092328,1933434880,9.54303989431e+11,1
136,601088.XSHG,601088,中国神华,XSHG,2008-04-28,31.365,47.98,31.051,31.182,30.384,30.489,17167564,83952000000.0,,0.0095,0.6537092328,807205820,9.27651898021e+11,1
137,601088.XSHG,601088,中国神华,XSHG,2008-04-29,30.489,46.64,30.332,31.476,30.201,30.79,15906375,84780000000.0,,0.0088,0.6537092328,753579460,9.3680112343e+11,1
138,601088.XSHG,601088,中国神华,XSHG,2008-04-30,30.79,47.1,30.986,31.79,30.594,31.626,26818248,87084000000.0,,0.0149,0.6537092328,1287701500,9.62259837613e+11,1
139,601088.XSHG,601088,中国神华,XSHG,2008-05-05,31.626,48.38,32.097,32.627,31.757,32.019,24819852,88164000000.0,,0.0138,0.6537092328,1219801340,9.74193609886e+11,1
140,601088.XSHG,601088,中国神华,XSHG,2008-05-06,32.019,48.98,32.032,32.855,31.574,32.287,22801428,88902000000.0,,0.0127,0.6537092328,1131625220,9.82348354272e+11,1
141,601088.XSHG,601088,中国神华,XSHG,2008-05-07,32.287,49.39,32.287,33.052,31.169,31.228,24920868,85986000000.0,,0.0138,0.6537092328,1235191170,9.50127169135e+11,1
142,601088.XSHG,601088,中国神华,XSHG,2008-05-08,31.228,47.77,30.881,33.208,30.731,33.189,37724252,91386000000.0,,0.021,0.6537092328,1872533890,1.0097960305e+12,1
143,601088.XSHG,601088,中国神华,XSHG,2008-05-09,33.189,50.77,33.333,33.797,32.326,32.718,30225992,90090000000.0,,0.0168,0.6537092328,1529791490,9.95475503773e+11,1
144,601088.XSHG,601088,中国神华,XSHG,2008-05-12,32.718,50.05,32.162,33.274,31.764,31.816,25197372,87606000000.0,,0.014,0.6537092328,1252821760,9.68027827545e+11,1
