secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap,Unnamed: 0
600590.XSHG,600590,泰豪科技,XSHG,2002-07-03,4.76,4.76,18.88,20.8,18.36,20.28,28316508.0,556333700.0,42770.0,0.7079,0.22553052010000002,811200000.0,2698392471.84,3.2605,,,5.787999999999999,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-07-04,20.28,20.28,20.16,21.69,19.73,21.04,13080152.0,267735040.0,15463.0,0.327,0.22553052010000002,841600000.0,2799515661.12,0.0375,,,6.0049,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-07-05,21.04,21.04,20.88,21.3,20.5,20.6,7371019.0,153849648.0,9909.0,0.1843,0.22553052010000002,824000000.0,2740970656.8,-0.0209,,,5.8793,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-07-08,20.6,20.6,20.8,21.2,20.42,20.52,6550889.0,136412064.0,8051.0,0.1638,0.22553052010000002,820800000.0,2730326110.56,-0.0039,,,5.8565,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-07-09,20.52,20.52,20.6,21.32,20.55,21.14,6186623.0,129944960.0,7876.0,0.1547,0.22553052010000002,845600000.0,2812821343.92,0.0302,,,6.0335,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-07-10,21.14,21.14,21.35,22.25,21.18,21.89,9269443.0,201895968.0,12957.0,0.2317,0.22553052010000002,875600000.0,2912613964.92,0.0355,,,6.2475,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-07-11,21.89,21.89,22.0,22.19,21.58,21.7,3979803.0,87145504.0,6348.0,0.0995,0.22553052010000002,868000000.0,2887333167.6,-0.0087,,,6.1933,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-07-12,21.7,21.7,21.65,21.97,21.41,21.91,2871370.0,61949628.0,4600.0,0.0718,0.22553052010000002,876400000.0,2915275101.48,0.0097,,,6.2532,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-07-15,21.91,21.91,21.88,22.45,21.21,21.38,4306219.0,94421208.0,6981.0,0.1077,0.22553052010000002,855200000.0,2844754982.64,-0.0242,,,6.1019,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-07-16,21.38,21.38,21.14,21.47,20.71,20.9,3818697.0,80309248.0,6021.0,0.0955,0.22553052010000002,836000000.0,2780887705.2,-0.0225,,,5.965,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-07-17,20.9,20.9,20.9,21.1,20.45,20.87,2245706.0,46489796.0,3763.0,0.0561,0.22553052010000002,834800000.0,2776896000.36,-0.0014,,,5.9564,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-07-18,20.87,20.87,20.85,20.93,20.45,20.69,1785488.0,36838592.0,2832.0,0.0446,0.22553052010000002,827600000.0,2752945771.32,-0.0086,,,5.905,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-07-19,20.69,20.69,20.61,20.9,20.61,20.81,1193207.0,24792708.0,1919.0,0.0298,0.22553052010000002,832400000.0,2768912590.68,0.0058,,,5.9393,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-07-22,20.81,20.81,20.8,20.8,19.96,20.05,2792565.0,56357188.0,4933.0,0.0698,0.22553052010000002,802000000.0,2667789401.4,-0.0365,,,5.7224,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-07-23,20.05,20.05,20.0,20.2,19.9,20.0,1043846.0,20903496.0,,0.0261,0.22553052010000002,800000000.0,2661136560.0,-0.0025,,,5.7081,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-07-24,20.0,20.0,20.0,20.47,20.0,20.23,969809.0,19688452.0,1873.0,0.0242,0.22553052010000002,809200000.0,2691739630.44,0.0115,,,5.7737,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-07-25,20.23,20.23,20.32,20.48,20.0,20.15,603957.0,12203175.0,1192.0,0.0151,0.22553052010000002,806000000.0,2681095084.2,-0.004,,,5.7509,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-07-26,20.15,20.15,20.15,20.55,20.11,20.23,798951.0,16283466.0,1566.0,0.02,0.22553052010000002,809200000.0,2691739630.44,0.004,,,5.7737,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-07-29,20.23,20.23,20.23,20.58,20.16,20.53,664980.0,13583079.0,1174.0,0.0166,0.22553052010000002,821200000.0,2731656678.84,0.0148,,,5.8594,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-07-30,20.53,20.53,20.31,20.31,18.9,18.95,4638432.0,89949176.0,7560.0,0.11599999999999999,0.22553052010000002,758000000.0,2521426890.6,-0.077,,,5.4084,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-07-31,18.95,18.95,18.9,19.18,18.5,18.61,2316746.0,43461292.0,4448.0,0.0579,0.22553052010000002,744400000.0,2476187569.08,-0.0179,,,5.3114,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-08-01,18.61,18.61,18.62,18.85,18.4,18.79,1166507.0,21782840.0,2050.0,0.0292,0.22553052010000002,751600000.0,2500137798.12,0.0097,,,5.3628,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-08-02,18.79,18.79,18.65,18.85,18.55,18.72,597290.0,11166021.0,1280.0,0.0149,0.22553052010000002,748800000.0,2490823820.16,-0.0037,,,5.3428,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-08-05,18.72,18.72,18.68,18.68,17.95,17.98,2069856.0,37484852.0,4121.0,0.0517,0.22553052010000002,719200000.0,2392361767.44,-0.0395,,,5.1316,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-08-06,17.98,17.98,17.96,18.3,17.93,18.14,1252666.0,22683892.0,2266.0,0.0313,0.22553052010000002,725600000.0,2413650859.92,0.0089,,,5.1772,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-08-07,18.14,18.14,18.14,18.18,17.8,18.06,851936.0,15290869.0,1724.0,0.0213,0.22553052010000002,722400000.0,2403006313.68,-0.0044,,,5.1544,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-08-08,18.06,18.06,18.08,18.15,17.81,17.95,601006.0,10798454.0,1215.0,0.015,0.22553052010000002,718000000.0,2388370062.6,-0.0061,,,5.122999999999998,1.0,,
600590.XSHG,600590,泰豪科技,XSHG,2002-08-09,17.95,17.95,17.88,17.95,17.4,17.43,1526680.0,26811922.0,2871.0,0.0382,0.22553052010000002,697200000.0,2319180512.04,-0.028999999999999998,,,4.9746,1.0,,
