secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap,Unnamed: 0
002916.XSHE,002916,深南电路,XSHE,2017-12-13,19.3,19.3,23.16,27.79,23.16,27.79,29866.0,822337.14,79.0,0.0004,0.5845170617000001,1945300000.0,7781200000.0,0.4399,19.1485,17.2248,4.3448,1.0,27.534,
002916.XSHE,002916,深南电路,XSHE,2017-12-14,27.79,27.79,30.57,30.57,30.57,30.57,14602.0,446383.14,43.0,0.0002,0.5845170617000001,2139900000.0,8559600000.0,0.1,21.064,18.9479,4.7794,1.0,30.57,
002916.XSHE,002916,深南电路,XSHE,2017-12-15,30.57,30.57,33.63,33.63,33.63,33.63,24885.0,836882.55,54.0,0.0004,0.5845170617000001,2354100000.0,9416400000.0,0.1001,23.1725,20.8445,5.2578,1.0,33.63,
002916.XSHE,002916,深南电路,XSHE,2017-12-18,33.63,33.63,36.99,36.99,36.99,36.99,32395.0,1198291.05,95.0,0.0005,0.5845170617000001,2589300000.0,10357200000.0,0.0999,25.4877,22.9271,5.7831,1.0,36.99,
002916.XSHE,002916,深南电路,XSHE,2017-12-19,36.99,36.99,40.69,40.69,40.69,40.69,99222.0,4037343.18,272.0,0.0014,0.5845170617000001,2848300000.0,11393200000.0,0.1,28.0371,25.2204,6.3616,1.0,40.69,
002916.XSHE,002916,深南电路,XSHE,2017-12-20,40.69,40.69,44.76,44.76,44.76,44.76,130822.0,5855592.72,409.0,0.0019,0.5845170617000001,3133200000.0,12532800000.0,0.1,30.8415,27.7431,6.9979,1.0,44.76,
002916.XSHE,002916,深南电路,XSHE,2017-12-21,44.76,44.76,49.24,49.24,49.24,49.24,305646.0,15050009.04,932.0,0.0044,0.5845170617000001,3446800000.0,13787200000.0,0.1001,33.9284,30.5199,7.6983,1.0,49.24,
002916.XSHE,002916,深南电路,XSHE,2017-12-22,49.24,49.24,54.16,54.16,54.16,54.16,431387.0,23363919.92,1256.0,0.0062,0.5845170617000001,3791200000.0,15164800000.0,0.0999,37.3185,33.5694,8.4675,1.0,54.16,
002916.XSHE,002916,深南电路,XSHE,2017-12-25,54.16,54.16,59.58,59.58,59.58,59.58,501199.0,29861436.42,1487.0,0.0072,0.5845170617000001,4170600000.0,16682400000.0,0.1001,41.0531,36.9288,9.3149,1.0,59.58,
002916.XSHE,002916,深南电路,XSHE,2017-12-26,59.58,59.58,65.54,65.54,65.54,65.54,427280.0,28003931.2,1330.0,0.0061,0.5845170617000001,4587800000.0,18351200000.0,0.1,45.1598,40.6229,10.2467,1.0,65.54,
002916.XSHE,002916,深南电路,XSHE,2017-12-27,65.54,65.54,72.09,72.09,72.09,72.09,516917.0,37264546.53,1693.0,0.0074,0.5845170617000001,5046300000.0,20185200000.0,0.0999,49.6731,44.6828,11.2707,1.0,72.09,
002916.XSHE,002916,深南电路,XSHE,2017-12-28,72.09,72.09,79.3,79.3,79.3,79.3,2982907.0,236544525.1,8279.0,0.0426,0.5845170617000001,5551000000.0,22204000000.0,0.1,54.6411,49.1516,12.398,1.0,79.3,
002916.XSHE,002916,深南电路,XSHE,2017-12-29,79.3,79.3,87.0,87.23,83.6,87.23,44805613.0,3872659607.25,139413.0,0.6401,0.5845170617000001,6106100000.0,24424400000.0,0.1,60.1052,54.0668,13.6378,1.0,86.432,
002916.XSHE,002916,深南电路,XSHE,2018-01-02,87.23,87.23,0.0,0.0,0.0,87.23,0.0,0.0,0.0,0.0,0.5845170617000001,6106100000.0,24424400000.0,0.0,60.1052,54.0668,13.6378,0.0,0.0,
002916.XSHE,002916,深南电路,XSHE,2018-01-03,87.23,87.23,0.0,0.0,0.0,87.23,0.0,0.0,0.0,0.0,0.5845170617000001,6106100000.0,24424400000.0,0.0,60.1052,54.0668,13.6378,0.0,0.0,
002916.XSHE,002916,深南电路,XSHE,2018-01-04,87.23,87.23,87.23,95.95,86.11,95.95,27274110.0,2536362341.78,61695.0,0.3896,0.5845170617000001,6716500000.0,26866000000.0,0.1,66.1136,59.4716,15.0011,1.0,92.995,
002916.XSHE,002916,深南电路,XSHE,2018-01-05,95.95,95.95,101.5,103.5,92.61,92.8,32529340.0,3152738004.68,97688.0,0.4647,0.5845170617000001,6496000000.0,25984000000.0,-0.0328,63.9431,57.5192,14.5086,1.0,96.92,
002916.XSHE,002916,深南电路,XSHE,2018-01-08,92.8,92.8,95.94,102.0,94.08,99.0,27813970.0,2706073962.15,83141.0,0.3973,0.5845170617000001,6930000000.0,27720000000.0,0.0668,68.2152,61.3621,15.4779,1.0,97.292,
002916.XSHE,002916,深南电路,XSHE,2018-01-09,99.0,99.0,96.61,97.44,92.06,92.24,22943895.0,2160253669.33,71638.0,0.3278,0.5845170617000001,6456800000.0,25827200000.0,-0.0683,63.5573,57.1721,14.421,1.0,94.154,
002916.XSHE,002916,深南电路,XSHE,2018-01-10,92.24,92.24,90.08,97.85,90.02,95.0,22434182.0,2126405964.75,67930.0,0.3205,0.5845170617000001,6650000000.0,26600000000.0,0.0299,65.459,58.8828,14.8526,1.0,94.784,
002916.XSHE,002916,深南电路,XSHE,2018-01-11,95.0,95.0,93.54,102.5,93.0,96.1,26530546.0,2586440766.54,77381.0,0.379,0.5845170617000001,6727000000.0,26908000000.0,0.0116,66.217,59.5646,15.0245,1.0,97.489,
002916.XSHE,002916,深南电路,XSHE,2018-01-12,96.1,96.1,95.0,100.0,94.04,94.04,21183371.0,2052320430.96,63212.0,0.3026,0.5845170617000001,6582800000.0,26331200000.0,-0.0214,64.7975,58.2878,14.7025,1.0,96.884,
002916.XSHE,002916,深南电路,XSHE,2018-01-15,94.04,94.04,95.3,96.88,84.64,84.71,26354980.0,2385099344.09,76569.0,0.3765,0.5845170617000001,5929700000.0,23718800000.0,-0.0992,58.3688,52.5049,13.2438,1.0,90.499,
002916.XSHE,002916,深南电路,XSHE,2018-01-16,84.71,84.71,82.0,84.5,80.35,82.15,19495805.0,1602897274.18,55442.0,0.2785,0.5845170617000001,5750500000.0,23002000000.0,-0.0302,56.6048,50.9181,12.8435,1.0,82.21799999999998,
002916.XSHE,002916,深南电路,XSHE,2018-01-17,82.15,82.15,83.0,86.68,81.11,83.8,17334683.0,1455976167.23,50654.0,0.2476,0.5845170617000001,5866000000.0,23464000000.0,0.0201,57.7417,51.9408,13.1015,1.0,83.992,
002916.XSHE,002916,深南电路,XSHE,2018-01-18,83.8,83.8,82.0,82.73,79.8,79.91,14981758.0,1213874214.15,44277.0,0.214,0.5845170617000001,5593700000.0,22374800000.0,-0.0464,55.0614,49.5297,12.4933,1.0,81.023,
002916.XSHE,002916,深南电路,XSHE,2018-01-19,79.91,79.91,80.97,83.35,80.01,81.38,13310938.0,1084904245.14,40004.0,0.1902,0.5845170617000001,5696600000.0,22786400000.0,0.0184,56.0743,50.4409,12.7232,1.0,81.505,
002916.XSHE,002916,深南电路,XSHE,2018-01-22,81.38,81.38,78.8,78.97,73.24,73.4,17952857.0,1345809568.75,52969.0,0.2565,0.5845170617000001,5138000000.0,20552000000.0,-0.0981,50.5757,45.4947,11.4756,1.0,74.964,
002916.XSHE,002916,深南电路,XSHE,2018-01-23,73.4,73.4,73.45,80.7,72.32,79.55,20172740.0,1541526239.24,57338.0,0.2882,0.5845170617000001,5568500000.0,22274000000.0,0.0838,54.8133,49.3066,12.4371,1.0,76.416,
002916.XSHE,002916,深南电路,XSHE,2018-01-24,79.55,79.55,77.8,82.8,77.8,79.59,16932150.0,1355822500.42,49939.0,0.2419,0.5845170617000001,5571300000.0,22285200000.0,0.0005,54.8409,49.3314,12.4433,1.0,80.074,
002916.XSHE,002916,深南电路,XSHE,2018-01-25,79.59,79.59,78.71,84.5,78.23,79.75,15853668.0,1299569612.94,50185.0,0.2265,0.5845170617000001,5582500000.0,22330000000.0,0.002,54.9511,49.4306,12.4683,1.0,81.973,
002916.XSHE,002916,深南电路,XSHE,2018-01-26,79.75,79.75,79.84,82.0,78.8,80.1,9478596.0,761298311.69,30744.0,0.1354,0.5845170617000001,5607000000.0,22428000000.0,0.0044,55.1923,49.6475,12.523,1.0,80.318,
002916.XSHE,002916,深南电路,XSHE,2018-01-29,80.1,80.1,81.2,83.6,80.5,81.33,11591864.0,949732087.66,36227.0,0.1656,0.5845170617000001,5693100000.0,22772400000.0,0.0154,56.0398,50.4099,12.7153,1.0,81.931,
002916.XSHE,002916,深南电路,XSHE,2018-01-30,81.33,81.33,80.08,80.09,74.9,76.79,13517132.0,1044092284.4,40957.0,0.1931,0.5845170617000001,5375300000.0,21501200000.0,-0.0558,52.9116,47.5959,12.0056,1.0,77.242,
002916.XSHE,002916,深南电路,XSHE,2018-01-31,76.79,76.79,76.0,76.36,69.11,69.3,15495948.0,1107911920.47,45443.0,0.2214,0.5845170617000001,4851000000.0,19404000000.0,-0.0975,47.7506,42.9535,10.8345,1.0,71.497,
002916.XSHE,002916,深南电路,XSHE,2018-02-01,69.3,69.3,69.9,71.45,67.9,69.75,10272231.0,719788091.11,30025.0,0.1467,0.5845170617000001,4882500000.0,19530000000.0,0.0065,48.0607,43.2324,10.9049,1.0,70.071,
002916.XSHE,002916,深南电路,XSHE,2018-02-02,69.75,69.75,68.05,70.31,66.51,67.82,8318225.0,569640998.66,23636.0,0.1188,0.5845170617000001,4747400000.0,18989600000.0,-0.0277,46.7309,42.0361,10.6032,1.0,68.48100000000001,
002916.XSHE,002916,深南电路,XSHE,2018-02-05,67.82,67.82,64.93,68.15,64.51,65.3,7751011.0,512581746.74,22243.0,0.1107,0.5845170617000001,4571000000.0,18284000000.0,-0.0372,44.9945,40.4742,10.2092,1.0,66.131,
002916.XSHE,002916,深南电路,XSHE,2018-02-06,65.3,65.3,63.01,65.92,61.07,61.07,9433245.0,599993096.78,25570.0,0.1348,0.5845170617000001,4274900000.0,17099600000.0,-0.0648,42.0798,37.8523,9.5478,1.0,63.604,
002916.XSHE,002916,深南电路,XSHE,2018-02-07,61.07,61.07,63.5,66.0,58.58,64.19,12766493.0,800274031.51,33202.0,0.1824,0.5845170617000001,4493300000.0,17973200000.0,0.0511,44.2296,39.7862,10.0356,1.0,62.68600000000001,
002916.XSHE,002916,深南电路,XSHE,2018-02-08,64.19,64.19,63.2,66.66,63.13,65.57,10833376.0,706591025.96,27760.0,0.1548,0.5845170617000001,4589900000.0,18359600000.0,0.0215,45.1805,40.6415,10.2514,1.0,65.22399999999999,
002916.XSHE,002916,深南电路,XSHE,2018-02-09,65.57,65.57,62.98,65.85,61.26,63.28,10217529.0,652218458.58,27184.0,0.146,0.5845170617000001,4429600000.0,17718400000.0,-0.0349,43.6026,39.2221,9.8934,1.0,63.833,
002916.XSHE,002916,深南电路,XSHE,2018-02-12,63.28,63.28,64.07,66.13,64.07,64.53,10087054.0,656409799.82,24495.0,0.1441,0.5845170617000001,4517100000.0,18068400000.0,0.0198,44.4639,39.9969,10.0888,1.0,65.074,
002916.XSHE,002916,深南电路,XSHE,2018-02-13,64.53,64.53,65.05,65.27,61.15,61.2,9842696.0,620309155.24,26066.0,0.1406,0.5845170617000001,4284000000.0,17136000000.0,-0.0516,42.1694,37.9329,9.5682,1.0,63.022,
