secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap,Unnamed: 0
002643.XSHE,002643,烟台万润,XSHE,2011-12-20,25.0,25.0,27.0,27.8,25.02,25.1,19384204.0,505480000.0,55204.0,0.7008,0.17661559579999994,694266000.0,3459282000.0,0.004,27.2047,25.4231,9.691,1.0,26.077,
002643.XSHE,002643,烟台万润,XSHE,2011-12-21,25.1,25.1,24.6,25.81,24.02,25.33,11800067.0,295497856.0,19101.0,0.4266,0.17661559579999994,700627800.0,3490980600.0,0.0092,27.454,25.6561,9.7798,1.0,25.042,
002643.XSHE,002643,烟台万润,XSHE,2011-12-22,25.33,25.33,24.8,26.03,24.61,25.7,11331511.0,288821888.0,17238.0,0.4097,0.17661559579999994,710862000.0,3541974000.0,0.0146,27.855,26.0308,9.9226,1.0,25.488000000000003,
002643.XSHE,002643,烟台万润,XSHE,2011-12-23,25.7,25.7,25.18,25.2,24.06,24.33,8994809.0,222153392.0,12148.0,0.3252,0.17661559579999994,672967800.0,3353160600.0,-0.0533,26.3701,24.6432,9.3937,1.0,24.698,
002643.XSHE,002643,烟台万润,XSHE,2011-12-26,24.33,24.33,24.8,26.15,24.78,25.12,9106244.0,230736544.0,13316.0,0.3292,0.17661559579999994,694819200.0,3462038400.0,0.0325,27.2264,25.4434,9.6987,1.0,25.338,
002643.XSHE,002643,烟台万润,XSHE,2011-12-27,25.12,25.12,24.26,24.37,22.61,22.78,8165929.0,191490080.0,11500.0,0.2952,0.17661559579999994,630094800.0,3139539600.0,-0.0932,24.6902,23.0732,8.7952,1.0,23.45,
002643.XSHE,002643,烟台万润,XSHE,2011-12-28,22.78,22.78,22.64,23.25,22.3,23.11,4003118.0,91455248.0,6323.0,0.1447,0.17661559579999994,639222600.0,3185020200.0,0.0145,25.0478,23.4075,8.9227,1.0,22.846,
002643.XSHE,002643,烟台万润,XSHE,2011-12-29,23.11,23.11,22.75,22.98,22.21,22.46,3690664.0,83609160.0,4873.0,0.1334,0.17661559579999994,621243600.0,3095437200.0,-0.0281,24.3433,22.7491,8.6717,1.0,22.654,
002643.XSHE,002643,烟台万润,XSHE,2011-12-30,22.46,22.46,22.43,23.26,22.25,22.87,4321715.0,98644592.0,5508.0,0.1562,0.17661559579999994,632584200.0,3151943400.0,0.0183,24.7877,23.1644,8.83,1.0,22.825,
002643.XSHE,002643,烟台万润,XSHE,2012-01-04,22.87,22.87,23.2,23.52,22.2,22.22,3902124.0,89618432.0,4854.0,0.1411,0.17661559579999994,614605200.0,3062360400.0,-0.0284,25.4685,25.4685,2.5434,1.0,22.967,
