secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap,Unnamed: 0
688026.XSHG,688026,洁特生物,XSHG,2020-01-22,16.49,16.49,55.1,64.95,53.01,53.36,15963785.0,892031971.0,38145.0,0.7040000000000001,0.9944732785,1210007368.0,5336000000.0,2.2359,84.148,91.5057,16.3834,1.0,55.878,
688026.XSHG,688026,洁特生物,XSHG,2020-01-23,53.36,53.36,55.5,63.5,52.0,58.52,13301573.0,745077508.0,17546.0,0.5866,0.9944732785,1327017076.0,5852000000.0,0.0967,92.2852,100.3545,17.9677,1.0,56.014,
688026.XSHG,688026,洁特生物,XSHG,2020-02-03,58.52,58.52,76.08,122.04,63.0,122.04,15104493.0,1307916746.0,24227.0,0.6661,0.9944732785,2767415652.0,12204000000.0,1.0854,192.4554,209.2833,37.4705,1.0,86.59100000000002,
688026.XSHG,688026,洁特生物,XSHG,2020-02-04,122.04,122.04,99.0,157.0,85.0,118.88,14400153.0,1684872172.0,28777.0,0.635,0.9944732785,2695758544.0,11888000000.0,-0.0259,187.4721,203.8643,36.5003,1.0,117.004,
688026.XSHG,688026,洁特生物,XSHG,2020-02-05,118.88,118.88,105.0,118.88,104.0,109.35,10608410.0,1184286924.0,22479.0,0.4678,0.9944732785,2479653405.0,10935000000.0,-0.0802,172.4434,187.5216,33.5743,1.0,111.637,
688026.XSHG,688026,洁特生物,XSHG,2020-02-06,109.35,109.35,111.55,114.88,99.01,100.17,9783906.0,1048314156.0,21655.0,0.4315,0.9944732785,2271484971.0,10017000000.0,-0.084,157.9667,171.77900000000002,30.7557,1.0,107.147,
688026.XSHG,688026,洁特生物,XSHG,2020-02-07,100.17,100.17,98.08,103.95,90.14,94.22,9297141.0,901398847.0,19444.0,0.41,0.9944732785,2136560986.0,9422000000.0,-0.0594,148.5836,161.5755,28.9288,1.0,96.954,
688026.XSHG,688026,洁特生物,XSHG,2020-02-10,94.22,94.22,96.57,96.57,81.0,84.22,8088556.0,701422698.0,16452.0,0.3567,0.9944732785,1909797986.0,8422000000.0,-0.1061,132.8138,144.4268,25.8585,1.0,86.71799999999998,
688026.XSHG,688026,洁特生物,XSHG,2020-02-11,84.22,84.22,81.9,83.58,76.0,82.0,6724085.0,533422681.0,13865.0,0.2965,0.9944732785,1859456600.0,8200000000.0,-0.0264,129.3129,140.6198,25.1769,1.0,79.33,
688026.XSHG,688026,洁特生物,XSHG,2020-02-12,82.0,82.0,80.05,83.5,77.87,82.93,5829776.0,475933891.0,11640.0,0.2571,0.9944732785,1880545559.0,8293000000.0,0.0113,130.7795,142.2146,25.4624,1.0,81.638,
