secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap,Unnamed: 0
002304.XSHE,002304,洋河股份,XSHE,2009-11-06,60.0,60.0,98.0,98.0,87.66,87.91,24992000.0,2282198530.0,98976.0,0.6942,0.2369450182,3164760000.0,39559500000.0,0.4652,36.6185,32.8269,28.607,1.0,91.31700000000001,
002304.XSHE,002304,洋河股份,XSHE,2009-11-09,87.91,87.91,88.51,91.98,88.51,90.12,9394755.0,847712830.0,26770.0,0.261,0.2369450182,3244320000.0,40554000000.0,0.0251,37.539,33.6521,29.3261,1.0,90.23299999999999,
002304.XSHE,002304,洋河股份,XSHE,2009-11-10,90.12,90.12,90.84,91.27,88.58,88.78,6252078.0,561930050.0,15552.0,0.1737,0.2369450182,3196080000.0,39951000000.0,-0.0149,36.9809,33.1517,28.8901,1.0,89.87899999999998,
002304.XSHE,002304,洋河股份,XSHE,2009-11-11,88.78,88.78,88.15,95.63,88.15,92.26,7261437.0,671044610.0,21885.0,0.2017,0.2369450182,3321360000.0,41517000000.0,0.0392,38.4304,34.4512,30.0225,1.0,92.412,
002304.XSHE,002304,洋河股份,XSHE,2009-11-12,92.26,92.26,92.14,94.5,91.99,93.0,4054831.0,376684672.0,9522.0,0.1126,0.2369450182,3348000000.0,41850000000.0,0.008,38.7387,34.7275,30.2633,1.0,92.898,
002304.XSHE,002304,洋河股份,XSHE,2009-11-13,93.0,93.0,92.76,95.66,92.5,94.29,4108666.0,386918880.0,9976.0,0.1141,0.2369450182,3394440000.0,42430500000.0,0.0139,39.275999999999996,35.2092,30.6831,1.0,94.171,
002304.XSHE,002304,洋河股份,XSHE,2009-11-16,94.29,94.29,95.9,98.5,94.8,98.39,5045634.0,488403456.0,13280.0,0.1402,0.2369450182,3542040000.0,44275500000.0,0.0435,40.9839,36.7402,32.0173,1.0,96.79700000000001,
002304.XSHE,002304,洋河股份,XSHE,2009-11-17,98.39,98.39,98.7,98.78,96.33,97.7,3378529.0,328964000.0,8164.0,0.0938,0.2369450182,3517200000.0,43965000000.0,-0.006999999999999999,40.6964,36.4826,31.7928,1.0,97.369,
002304.XSHE,002304,洋河股份,XSHE,2009-11-18,97.7,97.7,97.65,98.84,96.7,97.99,2200921.0,215025728.0,6334.0,0.0611,0.2369450182,3527640000.0,44095500000.0,0.003,40.8172,36.5909,31.8871,1.0,97.698,
002304.XSHE,002304,洋河股份,XSHE,2009-11-19,97.99,97.99,98.01,99.92,97.64,99.11,3168212.0,313311680.0,8231.0,0.08800000000000001,0.2369450182,3567960000.0,44599500000.0,0.0114,41.2838,37.0091,32.2516,1.0,98.89200000000001,
002304.XSHE,002304,洋河股份,XSHE,2009-11-20,99.11,99.11,99.1,107.8,98.33,105.11,3557650.0,365693952.0,10635.0,0.0988,0.2369450182,3783960000.0,47299500000.0,0.0605,43.783,39.2496,34.2041,1.0,102.791,
