secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap,Unnamed: 0
603517.XSHG,603517,绝味食品,XSHG,2018-05-29,48.85,48.85,48.69,49.68,46.4,46.53,4469485.0,217452789.0,6560.0,0.0273,0.6998179554999999,7617072672.0,19077300000.0,-0.0475,35.4873,31.6768,7.0235,1.0,48.653,
603517.XSHG,603517,绝味食品,XSHG,2018-05-30,46.53,46.53,45.83,47.24,41.88,44.55,4009314.0,182676526.0,6459.0,0.0245,0.6998179554999999,7292941920.0,18265500000.0,-0.0426,33.9772,30.3289,6.7246,1.0,45.563,
603517.XSHG,603517,绝味食品,XSHG,2018-05-31,44.55,44.55,45.45,48.48,45.4,47.95,4860871.0,226503568.0,8097.0,0.0297,0.6998179554999999,7849530080.0,19659500000.0,0.0763,36.5703,32.6436,7.2378,1.0,46.597,
603517.XSHG,603517,绝味食品,XSHG,2018-06-01,47.95,47.95,47.11,47.9,45.28,45.35,2959396.0,137298897.0,6487.0,0.0181,0.6998179554999999,7423903840.0,18593500000.0,-0.0542,34.5873,30.8735,6.8454,1.0,46.394,
603517.XSHG,603517,绝味食品,XSHG,2018-06-04,45.35,45.35,45.82,46.8,43.0,46.28,2619188.0,118463223.0,7226.0,0.016,0.6998179554999999,7576147072.0,18974800000.0,0.0205,35.2966,31.5066,6.9857,1.0,45.229,
603517.XSHG,603517,绝味食品,XSHG,2018-06-05,46.28,46.28,45.84,47.28,45.28,46.72,3075518.0,143315167.0,8251.0,0.0188,0.6998179554999999,7648176128.0,19155200000.0,0.0095,35.6322,31.8062,7.0522,1.0,46.599,
603517.XSHG,603517,绝味食品,XSHG,2018-06-06,46.72,46.72,46.58,47.77,46.3,47.11,2324303.0,109478243.0,5564.0,0.0142,0.6998179554999999,7712020064.0,19315100000.0,0.0083,35.9296,32.0717,7.1110000000000015,1.0,47.102,
603517.XSHG,603517,绝味食品,XSHG,2018-06-07,47.11,47.11,47.0,47.63,45.84,46.18,2432201.0,113295270.0,5821.0,0.0149,0.6998179554999999,7559776832.0,18933800000.0,-0.0197,35.2203,31.4386,6.9707,1.0,46.581,
603517.XSHG,603517,绝味食品,XSHG,2018-06-08,46.18,46.18,46.1,47.1,45.02,45.67,2562890.0,118357778.0,5256.0,0.0157,0.6998179554999999,7476288608.0,18724700000.0,-0.011,34.8314,31.0914,6.8937,1.0,46.181,
603517.XSHG,603517,绝味食品,XSHG,2018-06-11,45.67,45.67,44.51,45.67,43.18,43.38,3409883.0,150120154.0,5891.0,0.0208,0.6998179554999999,7101410112.0,17785800000.0,-0.0501,33.0848,29.5324,6.547999999999999,1.0,44.025,
